1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
306	3	4	1	-0.2179	-1.672	1.343	-0.2406	-26.81	10.55	-0.4293	0.8389	-15.79	-14.82	0.7589	-0.8634	0.943	-0.3334	0.5078	0.1631	1.334	-0.3149	0.7881	0.2875	1.597	-0.05431	0.9177	0.05557	1.845	-0.2554	1.518	-0.1996	1.37	-0.9612	1.521	-0.09695
306	3	4	1	-0.3824	-0.9969	1.34	-0.2539	-22.11	8.698	-0.5898	1.268	-13.41	-12.31	0.6627	-0.6532	0.9299	-0.3005	0.5132	0.1824	1.277	-0.289	0.7779	0.3092	1.564	-0.07109	0.9062	0.07234	1.837	-0.2838	1.525	-0.2068	1.361	-0.9809	1.534	-0.1222
306	3	4	1	-0.4411	-0.4744	1.336	-0.2636	-17.23	6.78	-0.6647	1.602	-10.83	-9.683	0.5394	-0.3625	0.9078	-0.2509	0.5186	0.2041	1.213	-0.2655	0.7702	0.3295	1.53	-0.08764	0.8961	0.08898	1.822	-0.3146	1.532	-0.2104	1.349	-1.001	1.547	-0.144
306	3	4	1	-0.3793	-0.1305	1.332	-0.2685	-12.59	4.951	-0.655	1.834	-8.287	-7.15	0.3776	0.003125	0.8748	-0.1868	0.5235	0.2274	1.15	-0.2522	0.7663	0.3471	1.498	-0.1049	0.8886	0.1044	1.801	-0.3451	1.538	-0.2111	1.335	-1.021	1.559	-0.1614
306	3	4	1	-0.2025	0.05001	1.325	-0.268	-8.57	3.371	-0.5759	1.983	-6.062	-4.917	0.1682	0.4297	0.8301	-0.1116	0.5276	0.2507	1.096	-0.2558	0.767	0.3608	1.471	-0.1236	0.8839	0.1175	1.778	-0.3732	1.541	-0.2098	1.317	-1.041	1.568	-0.1735
306	3	4	1	0.06623	0.1119	1.315	-0.2626	-5.486	2.158	-0.4538	2.079	-4.426	-3.155	-0.09144	0.8942	0.7741	-0.0307	0.5304	0.2726	1.055	-0.28	0.7722	0.3699	1.451	-0.1443	0.8823	0.1274	1.755	-0.3978	1.54	-0.2078	1.297	-1.059	1.574	-0.1804
306	3	4	1	0.3934	0.112	1.304	-0.2535	-3.454	1.359	-0.319	2.153	-3.52	-1.939	-0.3941	1.366	0.7093	0.04992	0.5313	0.2917	1.031	-0.3248	0.7813	0.3744	1.438	-0.1672	0.883	0.1335	1.733	-0.419	1.535	-0.2066	1.274	-1.077	1.574	-0.1825
306	3	4	1	0.7465	0.1014	1.291	-0.2425	-2.379	0.9358	-0.1981	2.233	-3.275	-1.242	-0.7225	1.811	0.6397	0.1242	0.5297	0.3071	1.025	-0.3864	0.7927	0.3746	1.433	-0.1921	0.885	0.1357	1.715	-0.4378	1.524	-0.2073	1.251	-1.095	1.568	-0.1808
306	3	4	1	1.104	0.1149	1.279	-0.2321	-2.018	0.7939	-0.1078	2.332	-3.448	-0.9555	-1.052	2.198	0.5709	0.1872	0.5251	0.3179	1.036	-0.4585	0.8045	0.3714	1.435	-0.2182	0.8871	0.1341	1.701	-0.4557	1.507	-0.2109	1.229	-1.112	1.556	-0.1766
306	3	4	1	1.464	0.1666	1.268	-0.2245	-2.076	0.8168	-0.05145	2.454	-3.726	-0.9484	-1.356	2.506	0.5084	0.2358	0.5172	0.324	1.058	-0.5331	0.8146	0.366	1.442	-0.2446	0.8878	0.1294	1.692	-0.4749	1.487	-0.218	1.208	-1.129	1.538	-0.1716
306	3	4	1	1.838	0.2526	1.261	-0.2215	-2.293	0.9022	-0.01912	2.59	-3.829	-1.109	-1.61	2.727	0.4578	0.2692	0.5063	0.3255	1.087	-0.6027	0.821	0.3595	1.451	-0.2704	0.8861	0.1224	1.687	-0.4973	1.464	-0.2289	1.191	-1.146	1.516	-0.1675
306	3	4	1	2.255	0.3572	1.258	-0.2243	-2.485	0.9775	0.008372	2.728	-3.546	-1.368	-1.798	2.863	0.4234	0.2884	0.4929	0.3228	1.12	-0.661	0.8226	0.353	1.461	-0.2949	0.8813	0.1141	1.688	-0.5246	1.44	-0.2435	1.178	-1.165	1.492	-0.1657
306	3	4	1	2.741	0.4576	1.261	-0.2329	-2.549	1.003	0.05357	2.85	-2.75	-1.694	-1.911	2.926	0.4079	0.2959	0.4783	0.3168	1.151	-0.7042	0.8188	0.3473	1.472	-0.3177	0.8735	0.1053	1.693	-0.5578	1.417	-0.2614	1.17	-1.184	1.468	-0.1675
306	3	4	1	3.315	0.5282	1.27	-0.2467	-2.454	0.9653	0.1363	2.939	-1.407	-2.08	-1.949	2.932	0.4123	0.2942	0.4637	0.3086	1.178	-0.7305	0.8103	0.3428	1.481	-0.3384	0.8634	0.09679	1.701	-0.5971	1.398	-0.2819	1.165	-1.204	1.448	-0.1737
306	3	4	1	3.972	0.5418	1.285	-0.2639	-2.218	0.8725	0.2688	2.979	0.4045	-2.516	-1.917	2.892	0.4362	0.2856	0.4506	0.2994	1.199	-0.7404	0.7984	0.3399	1.489	-0.3571	0.8524	0.08938	1.712	-0.6415	1.385	-0.3041	1.164	-1.226	1.434	-0.184
306	3	4	1	4.682	0.4699	1.306	-0.2826	-1.888	0.7428	0.4533	2.952	2.438	-2.948	-1.82	2.813	0.4779	0.2713	0.4403	0.2907	1.215	-0.7355	0.785	0.3387	1.496	-0.3739	0.842	0.0836	1.726	-0.6894	1.378	-0.3267	1.166	-1.248	1.427	-0.1978
306	3	4	1	5.386	0.2857	1.334	-0.3006	-1.524	0.5995	0.6812	2.843	4.235	-3.253	-1.668	2.696	0.5349	0.2515	0.4341	0.2837	1.226	-0.7185	0.7722	0.3393	1.503	-0.389	0.8341	0.0799	1.741	-0.7378	1.378	-0.3481	1.17	-1.272	1.428	-0.2134
306	3	4	1	6.005	-0.03021	1.367	-0.3161	-1.18	0.464	0.9352	2.642	5.137	-3.227	-1.465	2.539	0.6045	0.2256	0.4328	0.2798	1.234	-0.6919	0.7623	0.3419	1.509	-0.4027	0.8305	0.07852	1.757	-0.7838	1.384	-0.3664	1.175	-1.296	1.438	-0.2287
306	3	4	1	6.457	-0.4821	1.409	-0.3274	-0.8952	0.3521	1.192	2.348	4.457	-2.642	-1.218	2.338	0.6839	0.1929	0.4372	0.2796	1.24	-0.6584	0.7571	0.3463	1.515	-0.4155	0.8324	0.07954	1.774	-0.8243	1.397	-0.3799	1.182	-1.32	1.457	-0.2411
306	3	4	1	6.678	-1.053	1.458	-0.3335	-0.6902	0.2715	1.426	1.975	1.809	-1.374	-0.9305	2.096	0.7703	0.153	0.4477	0.2836	1.246	-0.6201	0.7579	0.3526	1.522	-0.4279	0.841	0.08281	1.791	-0.8573	1.415	-0.387	1.191	-1.341	1.483	-0.2484
306	3	4	1	6.648	-1.705	1.516	-0.334	-0.5635	0.2216	1.617	1.548	-2.63	0.5023	-0.6117	1.821	0.8606	0.1068	0.4643	0.2919	1.253	-0.5793	0.7653	0.3605	1.529	-0.4403	0.8564	0.08801	1.806	-0.8818	1.438	-0.3866	1.202	-1.359	1.516	-0.2491
306	3	4	1	6.398	-2.388	1.58	-0.3289	-0.4978	0.1958	1.757	1.105	-8.209	2.739	-0.2733	1.534	0.9514	0.05674	0.4867	0.3041	1.263	-0.5382	0.7791	0.3698	1.536	-0.4531	0.8782	0.09469	1.819	-0.8983	1.464	-0.3784	1.216	-1.373	1.555	-0.2422
306	3	4	1	6.009	-3.051	1.65	-0.3188	-0.4668	0.1836	1.848	0.6847	-14.13	5.044	0.06813	1.257	1.039	0.006205	0.5138	0.3192	1.275	-0.4986	0.7982	0.3802	1.542	-0.4663	0.9049	0.1022	1.827	-0.9087	1.494	-0.3629	1.233	-1.384	1.596	-0.2282
306	3	4	1	5.591	-3.654	1.722	-0.3048	-0.4426	0.1741	1.91	0.3186	-19.72	7.179	0.3925	1.022	1.118	-0.04053	0.5444	0.336	1.289	-0.4624	0.8206	0.3913	1.547	-0.4798	0.9344	0.1098	1.828	-0.9159	1.524	-0.3412	1.253	-1.392	1.639	-0.2083
306	3	4	1	5.258	-4.175	1.789	-0.2883	-0.4023	0.1582	1.971	0.02671	-24.53	8.99	0.6792	0.8528	1.185	-0.07932	0.5765	0.3529	1.305	-0.4308	0.8435	0.4025	1.55	-0.4933	0.9638	0.1167	1.822	-0.9232	1.553	-0.3156	1.274	-1.398	1.679	-0.1852
306	3	4	1	5.117	-4.615	1.848	-0.2708	-0.3317	0.1305	2.062	-0.1878	-28.28	10.39	0.9108	0.7715	1.237	-0.1069	0.6079	0.3683	1.321	-0.4039	0.864	0.4131	1.55	-0.5063	0.9899	0.1217	1.807	-0.9343	1.578	-0.289	1.295	-1.403	1.714	-0.1624
306	3	4	1	5.25	-4.993	1.892	-0.254	-0.2273	0.08941	2.214	-0.3374	-30.84	11.34	1.076	0.7871	1.272	-0.1215	0.6362	0.3806	1.333	-0.3803	0.8788	0.4223	1.546	-0.5182	1.01	0.1241	1.782	-0.9519	1.597	-0.2648	1.315	-1.41	1.742	-0.1438
306	3	4	1	5.707	-5.347	1.916	-0.2395	-0.09508	0.03739	2.444	-0.4457	-32.17	11.83	1.171	0.8965	1.29	-0.1232	0.659	0.3888	1.336	-0.3565	0.8852	0.4294	1.538	-0.5285	1.02	0.1231	1.75	-0.9779	1.608	-0.2461	1.331	-1.421	1.758	-0.1335
306	3	4	1	6.505	-5.718	1.919	-0.2288	0.05258	-0.02068	2.755	-0.5397	-32.27	11.86	1.203	1.083	1.291	-0.1138	0.6745	0.3922	1.323	-0.328	0.8814	0.4338	1.526	-0.5367	1.019	0.1182	1.713	-1.013	1.609	-0.2357	1.342	-1.435	1.763	-0.1343
306	3	4	1	7.614	-6.141	1.899	-0.2228	0.2003	-0.07877	3.133	-0.6403	-31.18	11.45	1.185	1.32	1.279	-0.09665	0.6813	0.3912	1.289	-0.2899	0.8667	0.4353	1.51	-0.5423	1.006	0.1097	1.672	-1.055	1.599	-0.2349	1.348	-1.455	1.756	-0.1478
306	3	4	1	8.951	-6.624	1.859	-0.2219	0.3334	-0.1311	3.538	-0.7536	-29	10.61	1.139	1.569	1.258	-0.07613	0.6792	0.3864	1.228	-0.2381	0.8419	0.434	1.49	-0.545	0.9822	0.09803	1.631	-1.103	1.58	-0.2436	1.347	-1.477	1.737	-0.1735
306	3	4	1	10.38	-7.138	1.803	-0.2259	0.441	-0.1734	3.917	-0.8664	-25.84	9.398	1.09	1.791	1.233	-0.05719	0.669	0.3792	1.14	-0.1712	0.8089	0.4306	1.468	-0.5448	0.9498	0.08438	1.593	-1.152	1.553	-0.2599	1.34	-1.502	1.709	-0.2088
306	3	4	1	11.71	-7.614	1.738	-0.2338	0.5171	-0.2034	4.206	-0.9482	-21.86	7.858	1.062	1.947	1.21	-0.04471	0.6526	0.371	1.029	-0.09058	0.7713	0.4257	1.446	-0.5417	0.9123	0.0701	1.561	-1.198	1.522	-0.2806	1.328	-1.527	1.674	-0.2496
306	3	4	1	12.73	-7.954	1.67	-0.244	0.561	-0.2206	4.344	-0.9593	-17.26	6.073	1.076	2.002	1.194	-0.04301	0.6328	0.3635	0.9033	-0.001214	0.7331	0.4205	1.426	-0.5363	0.8742	0.05671	1.535	-1.238	1.49	-0.3017	1.311	-1.55	1.636	-0.2909
306	3	4	1	13.26	-8.055	1.608	-0.2547	0.5765	-0.2267	4.289	-0.8618	-12.31	4.142	1.147	1.934	1.189	-0.0556	0.6127	0.3581	0.7755	0.08918	0.6986	0.4159	1.408	-0.5292	0.8398	0.04556	1.517	-1.269	1.461	-0.3192	1.292	-1.567	1.598	-0.3278
306	3	4	1	13.18	-7.841	1.558	-0.2645	0.5702	-0.2243	4.024	-0.6327	-7.327	2.193	1.281	1.731	1.197	-0.08486	0.5952	0.3557	0.6608	0.1712	0.6715	0.4127	1.395	-0.5212	0.8129	0.0377	1.506	-1.289	1.438	-0.3296	1.271	-1.578	1.563	-0.356
306	3	4	1	12.47	-7.288	1.524	-0.2726	0.5499	-0.2163	3.563	-0.2714	-2.698	0.3766	1.473	1.395	1.22	-0.1318	0.5823	0.3569	0.5738	0.2354	0.6539	0.4117	1.387	-0.5132	0.7957	0.0336	1.502	-1.3	1.422	-0.3308	1.25	-1.582	1.533	-0.3726
306	3	4	1	11.22	-6.432	1.507	-0.2792	0.5234	-0.2059	2.955	0.1964	1.166	-1.145	1.712	0.9437	1.254	-0.1956	0.5751	0.3614	0.5261	0.2737	0.6465	0.4131	1.384	-0.506	0.7888	0.03315	1.501	-1.302	1.413	-0.3219	1.229	-1.577	1.508	-0.3764
306	3	4	1	9.628	-5.369	1.507	-0.2855	0.4969	-0.1956	2.27	0.7223	3.876	-2.217	1.974	0.4099	1.297	-0.2732	0.573	0.3686	0.5238	0.2811	0.648	0.4168	1.384	-0.4998	0.7907	0.03564	1.502	-1.299	1.411	-0.3037	1.209	-1.566	1.487	-0.3679
306	3	4	1	7.904	-4.229	1.521	-0.2934	0.4749	-0.187	1.589	1.244	5.138	-2.725	2.229	-0.1606	1.341	-0.3591	0.5742	0.3774	0.5664	0.2561	0.6553	0.4223	1.385	-0.4947	0.7982	0.03995	1.499	-1.291	1.411	-0.2783	1.189	-1.549	1.467	-0.3493
306	3	4	1	6.272	-3.152	1.543	-0.3047	0.4598	-0.181	0.9912	1.697	4.844	-2.624	2.447	-0.7139	1.378	-0.4454	0.5762	0.3863	0.6467	0.2012	0.6643	0.429	1.383	-0.4902	0.8072	0.04481	1.491	-1.283	1.409	-0.2486	1.168	-1.527	1.446	-0.3237
306	3	4	1	4.916	-2.266	1.566	-0.3206	0.4521	-0.178	0.5374	2.027	3.101	-1.958	2.596	-1.195	1.4	-0.523	0.576	0.3944	0.7521	0.1223	0.6705	0.4363	1.377	-0.4856	0.8133	0.04906	1.474	-1.274	1.401	-0.2181	1.146	-1.502	1.421	-0.2952
306	3	4	1	3.954	-1.658	1.584	-0.3411	0.4509	-0.1775	0.2628	2.203	0.2164	-0.8426	2.655	-1.556	1.4	-0.5831	0.5712	0.4008	0.8662	0.02818	0.6701	0.4435	1.364	-0.4799	0.8127	0.05194	1.448	-1.265	1.385	-0.19	1.122	-1.477	1.389	-0.2677
306	3	4	1	3.436	-1.366	1.591	-0.3653	0.4546	-0.1788	0.1718	2.221	-3.392	0.5598	2.612	-1.762	1.375	-0.6179	0.5603	0.405	0.9717	-0.07048	0.6605	0.4503	1.344	-0.4722	0.8034	0.0532	1.415	-1.256	1.359	-0.1667	1.097	-1.451	1.351	-0.2444
306	3	4	1	3.341	-1.366	1.584	-0.391	0.4612	-0.1813	0.2407	2.106	-7.281	2.079	2.471	-1.793	1.322	-0.6227	0.543	0.4073	1.053	-0.1623	0.6411	0.4565	1.317	-0.4619	0.7853	0.05313	1.377	-1.244	1.325	-0.15	1.072	-1.428	1.308	-0.2279
306	3	4	1	3.594	-1.585	1.563	-0.4155	0.4687	-0.1841	0.4249	1.905	-11.05	3.56	2.247	-1.645	1.247	-0.5956	0.5206	0.4083	1.098	-0.2361	0.6133	0.4623	1.285	-0.4489	0.7601	0.05245	1.339	-1.229	1.286	-0.1405	1.049	-1.407	1.264	-0.2194
306	3	4	1	4.086	-1.913	1.53	-0.436	0.4757	-0.1867	0.6704	1.678	-14.38	4.88	1.962	-1.329	1.156	-0.5384	0.4954	0.4089	1.1	-0.2824	0.5802	0.4679	1.25	-0.4336	0.7316	0.05214	1.306	-1.209	1.249	-0.138	1.03	-1.389	1.223	-0.219
306	3	4	1	4.696	-2.229	1.49	-0.45	0.4811	-0.1887	0.9236	1.483	-17.04	5.948	1.645	-0.8703	1.058	-0.4557	0.4703	0.4102	1.059	-0.2943	0.5462	0.4737	1.217	-0.417	0.7042	0.05324	1.283	-1.185	1.218	-0.1414	1.017	-1.376	1.19	-0.2258
306	3	4	1	5.311	-2.419	1.448	-0.4555	0.4845	-0.19	1.139	1.372	-18.88	6.706	1.325	-0.3048	0.9618	-0.3549	0.4486	0.4132	0.9825	-0.269	0.516	0.48	1.189	-0.4004	0.6829	0.05668	1.276	-1.157	1.201	-0.1494	1.015	-1.367	1.173	-0.238
306	3	4	1	5.84	-2.401	1.412	-0.4517	0.4861	-0.1907	1.284	1.373	-19.83	7.123	1.031	0.32	0.8775	-0.2458	0.4331	0.4187	0.8825	-0.2083	0.4937	0.4871	1.169	-0.3849	0.6715	0.06311	1.287	-1.127	1.203	-0.16	1.024	-1.362	1.173	-0.2533
306	3	4	1	6.213	-2.139	1.386	-0.4385	0.486	-0.1909	1.338	1.496	-19.89	7.199	0.7844	0.9486	0.8123	-0.1391	0.4256	0.427	0.7746	-0.119	0.4826	0.4952	1.158	-0.3718	0.6729	0.07279	1.318	-1.096	1.227	-0.1711	1.045	-1.36	1.195	-0.2689
306	3	4	1	6.395	-1.652	1.376	-0.417	0.4849	-0.1908	1.294	1.726	-19.14	6.96	0.6004	1.524	0.7707	-0.04512	0.4273	0.438	0.6757	-0.01239	0.4842	0.5043	1.159	-0.3619	0.688	0.08551	1.367	-1.066	1.271	-0.1803	1.077	-1.36	1.237	-0.2819
306	3	4	1	6.387	-1.026	1.383	-0.3889	0.4833	-0.1907	1.159	2.025	-17.72	6.457	0.4829	1.996	0.7539	0.02776	0.4378	0.4513	0.6004	0.09718	0.4982	0.5142	1.169	-0.3558	0.7157	0.1006	1.432	-1.039	1.335	-0.1858	1.118	-1.359	1.296	-0.2896
306	3	4	1	6.24	-0.4188	1.411	-0.3569	0.4817	-0.1906	0.9559	2.333	-15.81	5.767	0.4236	2.333	0.7593	0.07498	0.4558	0.4663	0.5588	0.1948	0.5229	0.5244	1.187	-0.3536	0.7534	0.1172	1.506	-1.016	1.412	-0.1859	1.163	-1.355	1.37	-0.29
306	3	4	1	6.055	-0.04967	1.46	-0.3238	0.4803	-0.1906	0.7271	2.575	-13.68	4.988	0.4033	2.53	0.7811	0.09657	0.4791	0.4821	0.5539	0.2678	0.5549	0.5345	1.21	-0.3551	0.7969	0.1339	1.584	-0.9961	1.495	-0.1798	1.208	-1.348	1.45	-0.282
306	3	4	1	5.968	-0.1591	1.527	-0.293	0.4793	-0.1905	0.5297	2.664	-11.61	4.226	0.3973	2.607	0.8115	0.09696	0.5046	0.4981	0.5812	0.3083	0.59	0.5439	1.234	-0.3594	0.8413	0.1497	1.658	-0.9812	1.576	-0.1674	1.248	-1.335	1.529	-0.2658
306	3	4	1	6.102	-0.9394	1.611	-0.2677	0.4786	-0.1903	0.4292	2.516	-9.826	3.58	0.3828	2.602	0.8423	0.08386	0.529	0.514	0.6296	0.3145	0.623	0.5523	1.256	-0.3653	0.8812	0.1634	1.72	-0.9712	1.647	-0.1496	1.278	-1.319	1.601	-0.2428
306	3	4	1	6.518	-2.457	1.706	-0.2505	0.4779	-0.1897	0.4847	2.068	-8.523	3.117	0.3452	2.561	0.8661	0.0664	0.5492	0.5292	0.6845	0.2906	0.6492	0.5595	1.271	-0.3715	0.9115	0.1743	1.764	-0.9661	1.701	-0.1283	1.293	-1.299	1.657	-0.2154
306	3	4	1	7.177	-4.616	1.809	-0.2436	0.4772	-0.1885	0.732	1.299	-7.75	2.857	0.2804	2.527	0.8776	0.05341	0.5627	0.5436	0.7307	0.2445	0.6643	0.5655	1.276	-0.3765	0.9283	0.1817	1.785	-0.9656	1.731	-0.1055	1.291	-1.28	1.692	-0.1867
306	3	4	1	7.958	-7.178	1.91	-0.2479	0.4763	-0.1866	1.17	0.2424	-7.434	2.766	0.1924	2.531	0.8736	0.05207	0.5675	0.5568	0.757	0.1857	0.6657	0.5702	1.27	-0.3794	0.9289	0.1854	1.778	-0.9689	1.733	-0.08365	1.269	-1.263	1.701	-0.1597
306	3	4	1	8.705	-9.845	2.002	-0.2632	0.4751	-0.1843	1.759	-1.011	-7.396	2.774	0.0872	2.594	0.8528	0.06738	0.5631	0.5687	0.7578	0.1224	0.6521	0.5735	1.251	-0.3796	0.9128	0.1853	1.744	-0.9745	1.705	-0.06489	1.227	-1.251	1.681	-0.1371
306	3	4	1	9.285	-12.33	2.077	-0.2878	0.4737	-0.1818	2.428	-2.329	-7.401	2.785	-0.03389	2.726	0.8146	0.1022	0.5495	0.579	0.7343	0.0596	0.6244	0.575	1.22	-0.3774	0.881	0.1814	1.684	-0.9806	1.647	-0.05102	1.168	-1.246	1.633	-0.1209
306	3	4	1	9.619	-14.39	2.125	-0.3191	0.4725	-0.1796	3.098	-3.561	-7.197	2.701	-0.1786	2.933	0.7588	0.1577	0.5278	0.5873	0.6932	-0.0006216	0.5851	0.5743	1.18	-0.3734	0.8366	0.1738	1.602	-0.985	1.562	-0.04321	1.095	-1.247	1.558	-0.1123
306	3	4	1	9.69	-15.89	2.14	-0.3536	0.4718	-0.1784	3.697	-4.571	-6.547	2.432	-0.3631	3.219	0.6856	0.2336	0.4996	0.5934	0.6447	-0.05867	0.5377	0.5709	1.134	-0.3687	0.7833	0.1629	1.504	-0.9853	1.455	-0.0419	1.014	-1.253	1.46	-0.1113
306	3	4	1	9.538	-16.75	2.117	-0.3874	0.4723	-0.179	4.18	-5.258	-5.24	1.9	-0.6065	3.585	0.5957	0.328	0.4668	0.597	0.5992	-0.1155	0.486	0.5647	1.086	-0.3646	0.7254	0.1492	1.397	-0.9796	1.331	-0.04674	0.9296	-1.26	1.347	-0.1175
306	3	4	1	9.228	-16.94	2.054	-0.4171	0.4743	-0.1818	4.522	-5.569	-3.106	1.043	-0.9204	4.027	0.4918	0.4371	0.4314	0.5976	0.565	-0.1709	0.4338	0.5555	1.039	-0.3621	0.6668	0.1334	1.288	-0.9667	1.198	-0.05669	0.8488	-1.265	1.224	-0.1296
306	3	4	1	8.836	-16.49	1.954	-0.44	0.4781	-0.1873	4.724	-5.504	-0.0392	-0.1758	-1.3	4.527	0.3792	0.554	0.3949	0.5951	0.5466	-0.2223	0.3834	0.5435	0.994	-0.3621	0.6104	0.1165	1.183	-0.9466	1.061	-0.07018	0.7766	-1.263	1.098	-0.1462
306	3	4	1	8.42	-15.49	1.82	-0.4546	0.4836	-0.1952	4.795	-5.109	3.944	-1.745	-1.717	5.05	0.2659	0.6688	0.3585	0.5888	0.5447	-0.2652	0.3361	0.5289	0.9528	-0.3652	0.5574	0.09902	1.086	-0.9206	0.9273	-0.08526	0.7166	-1.249	0.9751	-0.1658
306	3	4	1	8.015	-14.02	1.659	-0.4609	0.4903	-0.2047	4.745	-4.468	8.574	-3.558	-2.126	5.543	0.1613	0.769	0.3226	0.5784	0.5569	-0.2948	0.2919	0.5118	0.9141	-0.3719	0.5077	0.08162	0.9966	-0.8918	0.8004	-0.09982	0.6702	-1.222	0.8581	-0.1869
306	3	4	1	7.626	-12.23	1.478	-0.4605	0.4969	-0.2141	4.587	-3.688	13.11	-5.323	-2.473	5.941	0.0738	0.8419	0.2866	0.5634	0.5797	-0.3084	0.2492	0.4923	0.8758	-0.3822	0.4595	0.06442	0.9125	-0.8645	0.6825	-0.1117	0.6361	-1.18	0.7486	-0.2085
306	3	4	1	7.235	-10.27	1.285	-0.4563	0.5019	-0.2212	4.333	-2.882	16.12	-6.48	-2.713	6.188	0.008036	0.8765	0.2493	0.5432	0.6089	-0.3071	0.2059	0.47	0.8351	-0.396	0.4101	0.04714	0.8279	-0.8438	0.5742	-0.1187	0.6103	-1.124	0.6454	-0.2296
306	3	4	1	6.817	-8.307	1.087	-0.4518	0.5035	-0.2232	4	-2.143	15.75	-6.309	-2.827	6.248	-0.03682	0.8673	0.2085	0.5177	0.64	-0.2964	0.1594	0.4444	0.7891	-0.4129	0.3563	0.02911	0.7351	-0.8347	0.4741	-0.1191	0.587	-1.057	0.5459	-0.2492
306	3	4	1	6.347	-6.516	0.8868	-0.4511	0.4995	-0.2174	3.609	-1.53	10.97	-4.4	-2.824	6.123	-0.06712	0.8151	0.162	0.4866	0.6681	-0.2848	0.1073	0.4152	0.7354	-0.4319	0.2954	0.009551	0.6268	-0.841	0.38	-0.1114	0.5591	-0.9864	0.4466	-0.2667
306	3	4	1	5.823	-5.03	0.69	-0.4573	0.4884	-0.2015	3.188	-1.062	2.562	-1.069	-2.741	5.85	-0.09284	0.7272	0.1078	0.4503	0.6867	-0.2808	0.04817	0.3822	0.6727	-0.4514	0.2256	-0.01208	0.4978	-0.8643	0.2895	-0.09525	0.5198	-0.9169	0.3448	-0.2817
306	3	4	1	5.272	-3.94	0.4995	-0.4726	0.4691	-0.1742	2.77	-0.721	-7.55	2.927	-2.628	5.487	-0.1244	0.616	0.04524	0.4099	0.6883	-0.29	-0.01836	0.3462	0.6014	-0.4692	0.1468	-0.03567	0.3475	-0.9038	0.2011	-0.07124	0.4642	-0.8561	0.2391	-0.2941
306	3	4	1	4.756	-3.296	0.3187	-0.4972	0.4419	-0.1359	2.394	-0.481	-17.67	6.92	-2.527	5.1	-0.1693	0.4957	-0.02483	0.3674	0.6655	-0.313	-0.0909	0.309	0.5235	-0.4823	0.06116	-0.06012	0.1804	-0.9555	0.1146	-0.04131	0.3903	-0.8106	0.1309	-0.3041
306	3	4	1	4.373	-3.131	0.1517	-0.5297	0.4083	-0.0889	2.105	-0.3244	-26.8	10.52	-2.465	4.74	-0.2294	0.3795	-0.09958	0.3252	0.6138	-0.3455	-0.1664	0.2736	0.4428	-0.4876	-0.02698	-0.08324	0.006722	-1.013	0.03158	-0.008401	0.2996	-0.7853	0.0238	-0.3118
306	3	4	1	4.231	-3.473	0.003812	-0.5666	0.3714	-0.03738	1.946	-0.2583	-34.45	13.53	-2.446	4.433	-0.3001	0.2769	-0.1743	0.2865	0.5336	-0.3798	-0.24	0.2438	0.3647	-0.4822	-0.1116	-0.102	-0.1595	-1.068	-0.0448	0.02396	0.1974	-0.7832	-0.07672	-0.317
306	3	4	1	4.425	-4.343	-0.1188	-0.6038	0.3352	0.01289	1.956	-0.3142	-40.44	15.88	-2.45	4.174	-0.3711	0.1926	-0.2429	0.2547	0.4326	-0.4083	-0.3062	0.2236	0.2951	-0.464	-0.1855	-0.1131	-0.3024	-1.113	-0.1102	0.05226	0.09164	-0.8043	-0.164	-0.3192
306	3	4	1	4.999	-5.721	-0.2097	-0.6368	0.3041	0.0557	2.155	-0.532	-44.72	17.55	-2.445	3.933	-0.4291	0.1256	-0.2989	0.2323	0.3257	-0.4266	-0.3588	0.2165	0.2404	-0.4329	-0.2418	-0.1135	-0.407	-1.14	-0.1598	0.0736	-0.008203	-0.846	-0.2313	-0.3176
306	3	4	1	5.921	-7.518	-0.2632	-0.662	0.2822	0.0857	2.534	-0.9347	-47.3	18.55	-2.404	3.668	-0.4617	0.0715	-0.3363	0.221	0.234	-0.4365	-0.3924	0.2248	0.2057	-0.3901	-0.2745	-0.1013	-0.4621	-1.146	-0.1893	0.08626	-0.09259	-0.9035	-0.2729	-0.3111
306	3	4	1	7.088	-9.567	-0.2752	-0.6766	0.2716	0.09977	3.051	-1.505	-48.25	18.89	-2.313	3.341	-0.4603	0.02413	-0.3507	0.2211	0.1814	-0.4472	-0.4031	0.2488	0.1951	-0.3391	-0.2795	-0.07628	-0.4613	-1.128	-0.1949	0.09	-0.1533	-0.9706	-0.2844	-0.2992
306	3	4	1	8.364	-11.65	-0.244	-0.6798	0.2726	0.09791	3.638	-2.175	-47.61	18.59	-2.189	2.938	-0.4237	-0.02098	-0.3402	0.2313	0.1908	-0.4739	-0.3887	0.2867	0.2106	-0.2843	-0.2555	-0.03992	-0.4042	-1.089	-0.1746	0.08611	-0.1844	-1.041	-0.2635	-0.2818
306	3	4	1	9.628	-13.55	-0.1707	-0.6716	0.2831	0.08325	4.222	-2.845	-45.49	17.7	-2.079	2.482	-0.359	-0.06408	-0.3054	0.2492	0.2801	-0.5353	-0.3493	0.3346	0.2519	-0.2312	-0.2032	0.004727	-0.2959	-1.035	-0.1273	0.07726	-0.1827	-1.107	-0.2091	-0.2594
